Unnamed: 0,time,BTC_open,BTC_close,BTC_volume,XRP_open,XRP_close,XRP_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_XRP_change_1hr,perc_XRP_change_2hr,perc_XRP_change_3hr,perc_XRP_change_4hr,perc_XRP_change_5hr,perc_XRP_change_6hr,lag_time,met_threshold
17881,2018-12-24 04:00:00,4250.2,4234.44,8922204.05,0.3983,0.3987,1270152.19,-0.37080607971390095,0.030473760674674034,-0.6643583030712641,-0.2994942502754842,5.659454590368859,5.509652855989541,0.10042681395933002,0.6056018168054538,-0.3748125937031488,2.3882896764252632,6.12190577588502,6.376734258271072,,
17882,2018-12-24 05:00:00,4234.44,4280.14,21259096.69,0.3987,0.4351,11236724.19,1.0792454256052921,0.7044374382382126,1.1100480729480575,0.4077170659385025,0.7765188973337589,6.799779420754916,9.129671432154499,9.239266884258097,9.790562705021449,8.720639680159916,11.736004108885455,15.81048709076391,,
17988,2018-12-28 15:00:00,3669.94,3893.92,67718024.18,0.3469,0.3725,6819807.43,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,7.379648313635057,7.690083839259905,6.948033304622451,6.246434683399879,7.1942446043165535,6.246434683399879,0 days 03:00:00,1.0
17989,2018-12-28 16:00:00,3893.92,3920.38,38867989.92,0.3725,0.3778,6684547.35,0.6795208941118471,6.82408976713516,6.873596056964658,6.765324241004805,6.185231932654756,6.684554553519442,1.422818791946316,8.907466128567322,9.222318589187637,8.469710020097624,7.75812892184826,8.71942446043167,,
17990,2018-12-28 17:00:00,3920.38,3920.23,16737534.05,0.3778,0.3808,2653549.39,-0.0038261597090101206,0.6756687348481721,6.820002506852972,6.8695069024927555,6.761239229185502,6.18116911609363,0.7940709370037062,2.228187919463095,9.77226866532143,10.089621277825973,9.331036462819418,8.613804905875643,,
17991,2018-12-28 18:00:00,3920.23,3933.33,17938240.19,0.3808,0.3821,1463503.51,0.33416406690423545,0.3303251215443354,1.0120906438755766,7.176956571497079,7.226626393038628,7.117996928071109,0.3413865546218403,1.138168343038637,2.5771812080536907,10.1470164312482,10.465452442902576,9.704277921332185,,
17992,2018-12-28 19:00:00,3933.33,3942.33,36540815.44,0.3821,0.3794,3666282.51,0.2288137532319943,0.5637424334796659,0.5598947040848035,1.2432201996959324,7.422192188428145,7.471975661352588,-0.7066213033237321,-0.3676470588235326,0.4235044997353071,1.8523489932885953,9.36869414816951,9.68488002312808,,
17993,2018-12-28 20:00:00,3942.33,3965.26,14586295.38,0.3794,0.3801,1122148.31,0.5816357331831756,0.8117803489664048,1.1486570940990757,1.1447869849351366,1.8320869458026907,8.046998043564749,0.1845018450184445,-0.5234231876472133,-0.1838235294117736,0.6087877183694993,2.0402684563758378,9.570481406745463,,
18209,2019-01-06 17:00:00,3901.11,4124.96,82940314.95,0.3629,0.3746,6728464.78,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,3.2240286580325126,3.4520850593758667,3.509256700746059,3.509256700746059,4.026659261316305,3.2809484422387554,0 days 00:00:00,1.0
18210,2019-01-06 18:00:00,4124.96,4108.43,19654608.45,0.3746,0.373,1281581.03,-0.40073115860516817,5.314384880200768,5.515347948470353,5.790033397106273,5.87154497523567,6.057938540332907,-0.42712226374799533,2.783135850096445,3.0102181717757586,3.0671456203371092,3.0671456203371092,3.582338239377957,,
18211,2019-01-06 19:00:00,4108.43,4117.3,16266495.47,0.373,0.3744,584145.98,0.21589755697431598,-0.1856987704123156,5.5417560642996495,5.74315300692405,6.018431494732939,6.100119054368168,0.37533512064343494,-0.05339028296849385,3.16891705704051,3.3968516984258588,3.4539928156949466,3.4539928156949466,,
18212,2019-01-06 20:00:00,4117.3,4098.0,10940744.27,0.3744,0.3704,1270331.54,-0.4687537949627227,-0.2538682659799556,-0.6535820953415314,5.047025077477945,5.247477964290855,5.521466073741424,-1.0683760683760692,-0.6970509383377992,-1.1211959423384896,2.0666850372003323,2.2921844794255812,2.3487151146725638,,
18213,2019-01-06 21:00:00,4098.0,4093.19,8886117.23,0.3704,0.3705,862779.62,-0.11737432894094546,-0.5855779272824454,-0.3709446187473131,-0.7701892866839917,4.923726836720829,5.1239444433029995,0.026997840172783203,-1.0416666666666705,-0.6702412868632714,-1.0945008008542427,2.0942408376963337,2.319801159900585,,
18214,2019-01-06 22:00:00,4093.19,4089.55,5419856.73,0.3705,0.3704,484094.62,-0.08892819536840148,-0.206198145436794,-0.673985378767639,-0.4595429397604464,-0.8584325666188242,4.830420059931662,-0.026990553306339808,0.0,-1.0683760683760692,-0.6970509383377992,-1.1211959423384896,2.0666850372003323,,
19000,2019-02-08 16:00:00,3498.75,3695.66,72538624.4,0.3077,0.3177,4913734.63,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,3.2499187520312023,6.1122244488977895,6.254180602006687,6.254180602006687,6.467828418230558,6.789915966386554,0 days 00:00:00,1.0
19001,2019-02-08 17:00:00,3695.66,3672.59,35911647.7,0.3177,0.317,2816541.64,-0.6242457368913729,4.968631654162205,6.581326306441743,6.944448488836992,7.085395047221388,7.21043674228381,-0.22033364809568098,3.0224244393890256,5.878423513694056,6.020066889632113,6.020066889632113,6.23324396782842,,
19002,2019-02-08 18:00:00,3672.59,3656.61,15859732.68,0.317,0.3143,1002454.44,-0.4351152728728232,-1.0566448212227242,4.511897106109329,6.117574677651994,6.479116859972453,6.619450138354729,-0.8517350157728645,-1.0701920050361846,2.144946376340608,4.976619906479634,5.117056856187303,5.117056856187303,,
19003,2019-02-08 19:00:00,3656.61,3670.38,7816325.74,0.3143,0.3155,839013.01,0.37657830613601073,-0.06017551646113605,-0.6840456102563478,4.905466237942125,6.5171904428857115,6.880094114632321,0.38180082723511893,-0.4731861198738175,-0.692477179729298,2.534936626584345,5.377421509686039,5.518394648829437,,
19004,2019-02-08 20:00:00,3670.38,3660.17,7518882.42,0.3155,0.3129,780946.26,-0.2781728322408044,0.09735793535542334,-0.338180956763485,-0.9603156134492833,4.6136477313326205,6.220888557407406,-0.8240887480190147,-0.4454342984409838,-1.2933753943217643,-1.510859301227564,1.6899577510562362,4.509018036072148,,
19005,2019-02-08 21:00:00,3660.17,3632.02,21525367.0,0.3129,0.3087,1474492.74,-0.7690899603023927,-1.0451233932181443,-0.6724807950533457,-1.1046700012797552,-1.7220198827814213,3.8090746695248296,-1.3422818791946427,-2.155309033280516,-1.7817371937639352,-2.6182965299684637,-2.8328611898017027,0.3249918752031203,,
20263,2019-04-02 04:00:00,4186.65,4637.51,119692159.25,0.3194,0.3346,9363030.28,10.768991914776747,10.77772363316709,11.27985353083315,11.471370848526652,11.711696520624779,11.651181995247475,4.758922980588601,6.188511583624252,6.9693094629155965,6.9693094629155965,6.764518187619655,6.56050955414013,0 days 00:00:00,1.0
20264,2019-04-02 05:00:00,4673.66,4786.18,172387033.23,0.3354,0.3325,319495.13,3.205815189616843,14.320041082966112,14.329052724110927,14.847279978307974,15.044936987262842,15.292967056261638,-0.6276150627615035,4.101440200375704,5.522056490003182,6.297953964194371,6.297953964194371,6.094447989789408,,
20265,2019-04-02 06:00:00,4786.18,4732.88,62882257.94,0.3346,0.3328,3750802.09,-1.1136229728092168,2.056491522390246,13.046946842941265,13.055858128380068,13.568314284823016,13.763770139918794,0.0902255639097645,-0.5379557680812982,4.19536631183468,5.617264360520468,6.393861892583108,6.393861892583108,,
20266,2019-04-02 07:00:00,4732.88,4713.14,25619332.05,0.3328,0.3338,1742347.25,-0.4170821994219118,-1.5260604490428684,1.6308320628958235,12.575448150669407,12.584322268722904,13.094641061757487,0.3004807692307695,0.3909774436090129,-0.23909145248058064,4.508453350031298,5.9346239289114555,6.713554987212264,,
20267,2019-04-02 08:00:00,4713.14,4721.45,20457040.35,0.3338,0.3339,1862174.19,0.17631557730089686,-0.24150200300874503,-1.3524355540326622,1.8100230511632232,12.77393620197533,12.782825966481305,0.029958058717791787,0.3305288461538431,0.42105263157893436,-0.2092050209205122,4.539762053850957,5.96635988575055,,
20268,2019-04-02 09:00:00,4721.45,4824.44,47901565.02,0.3339,0.3358,2417367.28,2.181321416090391,2.361483002838856,1.9345514781697295,0.799384895678794,4.030826887704811,15.233898224117134,0.5690326445043464,0.5991611743559023,0.9014423076923085,0.9924812030075096,0.35863717872085443,5.134627426424537,,
21574,2019-05-26 19:00:00,8007.4,8554.23,124605599.03,0.385,0.3969,5125853.18,6.829058121237855,7.046428920028921,6.986048663961028,6.7485374570721195,6.882049321353461,7.069474379867369,3.090909090909082,3.9549502357255113,3.7647058823529327,3.8189903217368566,3.7375849451123835,4.0912667191188055,0 days 02:00:00,1.0
21575,2019-05-26 20:00:00,8554.23,8584.32,96316610.71,0.3969,0.4042,5994611.74,0.3517557980087062,7.204835527137399,7.422970940316392,7.362378293196927,7.1240316268668655,7.2580131268718455,1.8392542202066084,4.987012987012986,5.866946045049773,5.6732026143790835,5.728485482605293,5.645582854155778,,
21576,2019-05-26 21:00:00,8584.32,8646.54,47044442.87,0.4042,0.4122,5232557.91,0.7248098859315725,1.0791152447385832,7.981866773234773,8.201583253453206,8.140551424837271,7.900477198306861,1.9792182088075225,3.8548752834467215,7.0649350649350655,7.962283918281833,7.764705882352942,7.821082919173435,,
21577,2019-05-26 22:00:00,8646.54,8669.65,51240716.56,0.4122,0.4083,5451343.98,0.2672745398737386,0.9940216580928942,1.3492739849174045,8.27047481080001,8.490778537229973,8.42958358607493,-0.9461426491994213,1.0143493320138526,2.8722600151171633,6.051948051948049,6.940806705081201,6.745098039215683,,
21578,2019-05-26 23:00:00,8669.65,8726.23,36541493.06,0.4083,0.4092,2521912.28,0.6526215014446942,0.9216403324335363,1.6531303586073198,2.010701138501069,8.977071209131553,9.198812685048681,0.22042615723732842,-0.7278020378457065,1.2370113805047018,3.099017384731679,6.285714285714285,7.176532215819812,,
21579,2019-05-27 00:00:00,8726.23,8883.57,78992273.98,0.4092,0.4171,5183333.35,1.803069595919431,2.4674583172331075,2.741327744970807,3.4860070454037126,3.8500250753136185,10.94200364662687,1.9305962854349996,2.155277981876079,1.1887433284813236,3.191489361702133,5.089443184681293,8.337662337662342,,
22318,2019-06-26 16:00:00,12829.92,13528.41,239217886.51,0.4881,0.4894,8984471.06,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,0.26633886498668785,1.514208670400338,0.163733115022518,-0.10206164523372126,1.9370964382420277,2.7503674154944364,0 days 00:00:00,0.0
22319,2019-06-26 17:00:00,13528.41,13419.45,156330103.26,0.4894,0.4845,7831832.52,-0.8054161575528768,4.594962400389096,5.228717168588498,4.054572734568559,4.705953034880536,6.219140175434994,-1.0012259910094023,-0.7375537799631208,0.49782202862476943,-0.8391322144903792,-1.102265768524192,0.9164757342220285,,
22320,2019-06-26 18:00:00,13419.45,13748.15,170922689.89,0.4845,0.4814,5876430.14,2.4494297456304013,1.624285485138311,7.15694252185516,7.80622066786119,6.603316390817702,7.270651793962697,-0.6398348813209477,-1.6346546791990206,-1.3726695349313633,-0.14519809168221914,-1.4735980352026166,-1.7350479689732614,,
22321,2019-06-26 19:00:00,13748.15,13813.85,135789526.41,0.4814,0.4799,4701684.08,0.47788247873350764,2.9390176199471636,2.109930139609906,7.669026774913641,8.32140770741768,7.112754961598265,-0.3115911923556297,-0.9494324045407623,-1.941152431548837,-1.6799836099159977,-0.4563368595726986,-1.7805976258698293,,
22322,2019-06-26 20:00:00,13813.85,12725.06,265686232.43,0.4799,0.4722,17116659.22,-7.881872179008755,-7.441655786414901,-5.174504171184372,-5.938244036069283,-0.8173082918677635,-0.216347190583919,-1.6045009376953498,-1.9110926464478575,-2.5386996904024723,-3.51450756027789,-3.2575291948371174,-2.053515868077155,,
22323,2019-06-26 21:00:00,12725.06,12442.21,257047569.75,0.4722,0.4584,17524883.31,-2.2227793032017167,-9.929454858710649,-9.499023504980673,-7.282265666625692,-8.029029279863641,-3.0219206355144923,-2.9224904701397785,-4.480100020837678,-4.777731616119656,-5.3869969040247705,-6.334286881896205,-6.08481868469576,,
22460,2019-07-02 14:00:00,9940.97,10538.34,87587252.01,0.388,0.397,2992121.13,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,2.3195876288659814,1.6645326504481448,2.345965455014178,1.4307613694430235,1.094983447924631,0.5572441742654598,0 days 00:00:00,0.0
22461,2019-07-02 15:00:00,10538.34,10627.77,62672091.41,0.397,0.4007,2064373.14,0.8486156263700003,6.908782543353427,5.980741961025207,6.632573203621664,5.787586113535993,4.533763228066177,0.9319899244332446,3.273195876288657,2.6120358514724678,3.299819541118839,2.37608584568216,2.037178507766745,,
22462,2019-07-02 16:00:00,10627.77,10500.56,38670581.04,0.4007,0.3974,1773844.6,-1.1969585341045295,-0.35850048489610936,5.629128746993504,4.712196425615416,5.356225518525655,4.521352573526846,-0.823558772148746,0.10075566750628612,2.4226804123711245,1.76696542893725,2.4490848156741305,1.5329586101175139,,
22463,2019-07-02 17:00:00,10500.56,10742.11,64052953.9,0.3974,0.3994,1476760.24,2.3003535049559365,1.0758606932592647,1.9336062415902355,8.058972112379388,7.120947106208406,7.779791144930341,0.5032712632108711,-0.3244322435737518,0.6045340050377727,2.938144329896898,2.279129321382833,2.9646816189739504,,
22464,2019-07-02 18:00:00,10742.11,10719.4,36098269.15,0.3994,0.3977,1509233.14,-0.21141097977958656,2.084079325293129,0.8621752258469952,1.7181074059102237,7.830523580696857,6.894481662381997,-0.4256384576865247,0.07549068948163626,-0.7486897928624914,0.1763224181360147,2.4999999999999964,1.8437900128040932,,
22465,2019-07-02 19:00:00,10719.4,10789.53,51794532.31,0.3977,0.3963,2222025.68,0.6542343787898671,0.4414402757000261,2.7519484675103154,1.5220502513697625,2.3835822340140904,8.535987936790889,-0.35202413879809213,-0.7761642463695523,-0.2767991947659763,-1.09807836286499,-0.1763224181360287,2.139175257731952,,
22844,2019-07-18 14:00:00,9407.49,10305.6,203660897.09,0.3073,0.3195,5227639.28,9.546754766680598,9.654923650354709,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,3.9700618288317564,4.309500489715961,1.0756089844985808,0.5033029254482511,2.0766773162939316,2.3054755043227613,0 days 03:00:00,1.0
22845,2019-07-18 15:00:00,10305.6,10455.2,104090339.14,0.3195,0.3257,2986345.23,1.451637944418572,11.136977025752895,11.246716129986472,7.0065154514247805,6.166473563479842,7.212807455428844,1.9405320813771467,5.987634233647891,6.333659810643151,3.0370136032900974,2.4536017615602304,4.057507987220444,,
22846,2019-07-18 16:00:00,10455.2,10501.89,105827575.73,0.3257,0.3207,3646732.66,0.446572040707004,1.9046925943176432,11.633283692036873,11.74351286042768,7.484376631165664,6.640583351018936,-1.5351550506601181,0.37558685446008727,4.360559713634873,4.701273261508314,1.4552356849098365,0.880780119534435,,
22847,2019-07-18 17:00:00,10501.89,10532.22,34004914.35,0.3207,0.3216,1639717.61,0.288805157928715,0.7366669217231484,2.1989986027014337,11.95568637330467,12.066233889219333,7.794797054843997,0.2806361085126323,-1.2588271415412935,0.6572769953051614,4.6534331272372205,4.995102840352589,1.739955710218287,,
22848,2019-07-18 18:00:00,10532.22,10503.68,56838113.93,0.3216,0.3205,1287541.83,-0.2709780084350598,0.017044551028442243,0.4636927079348033,1.922061791647259,11.652311084040488,11.76255904049815,-0.34203980099502174,-0.062363579669466165,-1.596561252686516,0.3129890453834118,4.29547673283436,4.635977799542928,,
22849,2019-07-18 19:00:00,10503.68,10518.24,36966592.44,0.3205,0.3202,1499684.95,0.13861808432853526,-0.13273554863076886,0.15568626218709553,0.6029535542122489,2.0633442012109864,11.807081378773722,-0.093603744149773,-0.43532338308458096,-0.1559089491736827,-1.68867055572613,0.21909233176838133,4.197852261633572,,
25224,2019-10-25 15:00:00,7692.53,8310.07,126336312.51,0.2833,0.2923,7101252.36,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.017122496956459,11.074621199970048,3.1768443346276065,3.359264497878362,2.813928948294058,3.4324133050247654,3.2862190812720957,4.654493376297892,0 days 01:00:00,1.0
25225,2019-10-25 16:00:00,8310.07,8418.79,83835884.72,0.2923,0.2976,6966071.12,1.308292228585333,9.441107152003323,9.339905060619655,10.106970825306279,10.77282386300091,10.443385038411494,1.8132056106739551,5.047652665019407,5.233380480905226,4.678156876538861,5.3078556263269485,5.159010600706715,,
25226,2019-10-25 17:00:00,8418.79,8510.52,119672650.28,0.2976,0.2966,11364541.59,1.0895865082749367,2.4121337124717446,10.633562690038268,10.531257914320792,11.306681524089038,11.979789606647326,-0.3360215053763444,1.4710913445090559,4.694669961171895,4.879773691654873,4.326415758002103,4.953998584571818,,
25227,2019-10-25 18:00:00,8510.52,8644.45,47725239.01,0.2966,0.2974,2720627.49,1.5736993744213077,2.6804326987607463,4.023792820036426,12.374602373991404,12.27068762865846,13.058314074922745,0.269723533378295,-0.06720430107526142,1.744782757440983,4.977056124249913,5.162659123055163,4.607808652831516,,
25228,2019-10-25 19:00:00,8644.45,8652.97,33262461.47,0.2974,0.2966,2099576.48,0.09856034796891205,1.6738107659696342,2.7816348905246295,4.126319032210314,12.485359173119893,12.381342009052357,-0.26899798251513884,0.0,-0.3360215053763444,1.4710913445090559,4.694669961171895,4.879773691654873,,
25229,2019-10-25 20:00:00,8652.97,8579.44,21572223.66,0.2966,0.2968,1223709.82,-0.8497660340900157,-0.7520432184812245,0.8098212565154663,1.9082314679425383,3.2414889405263834,11.529496797542562,0.06743088334458311,-0.2017484868863448,0.06743088334458311,-0.2688172043010643,1.5395141977420472,4.765266501941409,,
25233,2019-10-26 00:00:00,8671.1,9212.33,184618406.93,0.2988,0.3025,6628144.08,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,1.2382864792503283,1.817569841804112,1.6123614376889386,1.9204851752021506,1.9892110586648741,1.7148621385339589,0 days 01:00:00,1.0
25234,2019-10-26 01:00:00,9212.33,10094.79,285449927.78,0.3025,0.3096,12017679.94,9.579118420638437,16.418793463343757,17.198667192978398,17.28581387242943,17.662574713501115,16.662718118749996,2.3471074380165278,3.6144578313252933,4.207337596768769,3.9973127309371734,4.312668463611852,4.383007417397172,,
25234,2019-10-26 01:00:00,9212.33,10094.79,285449927.78,0.3025,0.3096,12017679.94,9.579118420638437,16.418793463343757,17.198667192978398,17.28581387242943,17.662574713501115,16.662718118749996,2.3471074380165278,3.6144578313252933,4.207337596768769,3.9973127309371734,4.312668463611852,4.383007417397172,0 days 00:00:00,1.0
25234,2019-10-26 01:00:00,9212.33,10094.79,285449927.78,0.3025,0.3096,12017679.94,9.579118420638437,16.418793463343757,17.198667192978398,17.28581387242943,17.662574713501115,16.662718118749996,2.3471074380165278,3.6144578313252933,4.207337596768769,3.9973127309371734,4.312668463611852,4.383007417397172,,
25234,2019-10-26 01:00:00,9212.33,10094.79,285449927.78,0.3025,0.3096,12017679.94,9.579118420638437,16.418793463343757,17.198667192978398,17.28581387242943,17.662574713501115,16.662718118749996,2.3471074380165278,3.6144578313252933,4.207337596768769,3.9973127309371734,4.312668463611852,4.383007417397172,0 days 00:00:00,1.0
25235,2019-10-26 02:00:00,10094.79,9665.9,176429798.48,0.3096,0.3038,7788532.76,-4.248627262181791,4.9235101217607244,11.47259286595702,12.219332667703812,12.302776809573599,12.66353048683829,-1.8733850129198877,0.4297520661157102,1.6733601070950481,2.255132951868071,2.04904266039637,2.3584905660377378,,
25235,2019-10-26 02:00:00,10094.79,9665.9,176429798.48,0.3096,0.3038,7788532.76,-4.248627262181791,4.9235101217607244,11.47259286595702,12.219332667703812,12.302776809573599,12.66353048683829,-1.8733850129198877,0.4297520661157102,1.6733601070950481,2.255132951868071,2.04904266039637,2.3584905660377378,,
25235,2019-10-26 02:00:00,10094.79,9665.9,176429798.48,0.3096,0.3038,7788532.76,-4.248627262181791,4.9235101217607244,11.47259286595702,12.219332667703812,12.302776809573599,12.66353048683829,-1.8733850129198877,0.4297520661157102,1.6733601070950481,2.255132951868071,2.04904266039637,2.3584905660377378,,
25235,2019-10-26 02:00:00,10094.79,9665.9,176429798.48,0.3096,0.3038,7788532.76,-4.248627262181791,4.9235101217607244,11.47259286595702,12.219332667703812,12.302776809573599,12.66353048683829,-1.8733850129198877,0.4297520661157102,1.6733601070950481,2.255132951868071,2.04904266039637,2.3584905660377378,,
25236,2019-10-26 03:00:00,9665.9,9604.05,92577373.37,0.3038,0.3045,2944460.88,-0.639878335178311,-4.861319551966921,4.252127311982955,10.759303894546237,11.501265470081497,11.584175670965486,0.2304147465437717,-1.6472868217054244,0.661157024793389,1.9076305220883476,2.4907438572871152,2.284178703392668,,
